Yarovatka;48.90445;30.11438
Batjovo;48.36417;22.3989
Bobrovytsya;50.74693;31.3948
Pjatnitsany;49.3688;23.93693
Novyye Gonchary;51.30135;33.9671
da ba er ka;46.56141;30.6089
Monastyrok;49.29224;27.15544
Shirin Novyj;45.65597;34.69837
Novi Novaki;51.07927;28.27751
Hukivka;50.03763;35.83995
Novaya Gradovka;46.98333;35.7
Konëva;48.54928;27.87461
Nevirkov;50.70875;26.83
Yuzovo;48.023;37.80224
Khutor Kardashovy;51.21661;31.91779
Вікнине;50.17558;35.91485
Qara Toebel;45.63125;34.93115
a er bu jin ka;47.90791;31.31701
Жолудівка;51.468;29.23821
Valerianovka;48.90768;36.6529
Orlyans’ke;49.68558;37.92811
Isakowa;48.5438;26.44848
Вікнина;48.45167;30.02661
Velikoye Budishcha;50.46403;34.14589
Kortelisy;51.85258;24.42771
Малий Зліїв;51.72058;30.84723
Sviychev;50.87213;24.54774
Velikoye Budishche;50.46403;34.14589
Lop'janka;48.90555;24.04093
Chervonopartyzans'k;48.07613;39.79618
Trubytsi;50.92791;26.30738
Mala Kiriivka;48.32834;29.66931
Bol’shaya Shapkovka;49.77688;37.52151
Київ;47.86401;31.02245
Batiuczka;50.2;24.26667
Syn’oshchoky;50.24924;33.59437
Сподобівка;49.5592;37.43175
Спасо-Мажарівка;48.70534;32.3528
Вікнино;48.91424;31.10504
Білоусове;47.32321;33.23242
Troyeshchyna;50.51962;30.58691
Moprivske;48.06257;34.73089
פומוריאני;49.64158;24.93508
Zashhita;48.82827;31.83291
Yurasheve;47.13185;30.25166
Rogoshhi;51.63564;31.12252
Хритстиновка;48.84958;29.96641
Verkhovyna-Bystra;49.01056;22.77608
Szemerekő;48.80019;22.63257
barwynkwfh;48.90595;37.02278
Velikaya Kamyshevikha;49.10364;36.99492
Kortelisi;51.85258;24.42771
Yurashevo;47.13185;30.25166
Malomikhajlovskoe;47.32017;32.91093
Bol'shiye Gribovichi;49.912;24.054
Plekhtiyevka;51.93935;30.87514
Pakul’;51.4081;30.80279
Ситівка;51.46829;29.17989
Zhurzhintsy;49.31097;30.87938
Kiriivshhina;50.2719;31.09596
Біляіўка;46.48427;30.2089
Разлеты;51.70684;33.14009
Topol'nica;49.31114;23.03699
Chudeyu;48.05095;25.62212
Дулитське;49.79968;29.76938
Stanovoye;51.55282;32.78243
Litynia;49.45748;23.67331
Буйвалове;51.49292;33.41694
Boza Wola;50.01108;23.20938
Filianivka;48.83628;27.24905
село Вільшана-Слобідка;48.60692;30.45256
Лошакова Гута;51.03074;30.65551
Jegorowo;45.38682;36.48153
Mateikiv;48.97143;27.80843
Koven’ki;51.55;34.13111
Pochechino;50.9923;32.02938
Sviychiv;50.87213;24.54774
Pochechine;50.9923;32.02938
Szentmihalykoertvelyes;48.00677;23.77426
Хорів;50.68638;24.64334
Sergeevskoe;47.91531;31.53687
Վորովսկոե;48.14542;37.18449
Podsukhoye;49.20256;23.26822
Tsiluykove;49.46525;38.84122
Ignatovtsy;49.54996;27.25253
Yekaterino-Koperskaya;47.6;38.26667
Полівська Гута;50.5568;28.46111
Luchinci;49.34904;24.62759
Hushcha;51.27271;23.75184
Jigovka;48.35904;28.31868
Staryye Tomashëvtsy;49.14048;24.43811
kirofu de qu;47.97597;37.69677
Bervytsya;50.63633;31.19342
Рудня-Гацьківка;50.70778;28.5559
sai lei de na;48.54006;22.50441
Шандриголове;49.09083;37.72106
nuo wo ao ze er nie;45.38314;33.11715
Шандриголово;49.09083;37.72106
Великі Млинівці;50.11364;25.66429
Bol'shaya Gomol'sha;49.55578;36.25729
ראטנא;51.6683;24.5303
Bilyi Bereh;50.75922;29.48065
Zazhishche;50.11261;23.8624
Бірносове;47.46691;29.81522
Lozovataja;48.24322;30.35274
село Полтавське;48.50643;36.69792
Мар’їна Роща;48.41556;36.21043
V’yunnoye;50.82751;33.36825
Карачун;51.13015;26.54353
Uvarovo;45.2626;35.66506
Konishchev;48.88326;27.49279
Beres’tsany;50.9637;25.88813
Uvarove;45.2626;35.66506
Гупалівка;49.10532;34.7373
Bessaraby;49.96646;33.84224
a fu di fu ka;48.14019;37.75008
село Мульчиці;51.54184;25.88925
Shubiny Stavy;49.18528;30.61018
Новопреображенне;49.55387;38.35699
Великая Офирна;50.12882;29.95549
Khvorostiane;49.51539;39.05528
大里巴利西克;46.07639;29.84528
Tachyne;46.91237;31.11854
Jurki;49.38289;33.78213
Veliki Budki;50.80786;33.60051
Moshchnost';51.51224;31.83576
Blizhniye Makarty;46.82167;36.89278
Гвіздярня;50.16433;28.07257
Zapytuv;49.91661;24.2071
Gektari;50.31656;25.09662
Hamarnia;49.64485;31.42519
Пчёлка;46.32108;35.05248
Starye Koshary;47.84735;30.79685
Pedashka Vtoraya;49.3;35.28333
Bendjugivka;49.88684;30.64727
Znosîci;51.21485;26.69747
Orlowschtschina;48.64281;35.33307
Оblаpy;51.33471;24.69912
Radovychi;50.66392;24.44485
Khyzhniakove;50.31197;37.46027
Gektary;50.31656;25.09662
Novomoskovs'k;48.62893;35.2589
Sliv'janka;45.66153;34.87572
Anastassivka;47.71818;32.68888
Dymino;48.39853;31.95736
Staraya Kotel'nya;50.09682;28.95396
Stanishovka;49.46979;30.5275
Mors'ke;46.61667;31.26667
Sen’chino;46.92849;31.66521
Kyr-Alike;45.66153;34.87572
Mogilev Pervy;48.88333;34.51667
Курень;51.15184;32.77642
Sokul;51.04446;25.33967
Staryi Iziaslav;50.12407;26.81116
Drogovyzh;49.52913;23.94083
Drugliv;50.10918;28.18366
Hochstadt;47.23237;35.40564
Krivaya Ruda;49.2;33.71667
Новорепівка;46.70237;34.12538
Buzuluki;48.08402;34.18682
Спендовка;49.84328;30.61324
Nova Mikolaivka;48.93152;28.65215
Miziaky;49.91259;35.63378
село Рудня-Пошта;50.2043295;28.2905693
Велика Бакта;48.16154;22.66278
Pidostapi;51.00629;28.20325
Daro-Aleksandrovka;47.05824;32.6733
Vasil’kovo;45.2031;35.31061
Isakovo;48.46972;38.90333
Ингулец;47.9844;33.2648
Posëlok Nomer Odinnadtsat’;46.46667;34.31667
Vasil’kova;48.98537;31.31781
Бреч;51.73851;32.34149
Lopatynshchyna;49.86988;30.40063
Zelentsi;49.88581;27.12748
Pinyany;49.5716;23.30124
Len'kiv Krug;51.48815;30.97593
Nyzhnia Lanna;49.37615;35.20875
Povchine;50.62919;27.22687
Len'kiv Kruh;51.48815;30.97593
Hurivshchyna;50.43252;30.09858
Шматове;50.96314;33.87201
Buzuluky;48.08402;34.18682
Рукомиш;49.09829;25.37994
Zelentsy;49.88581;27.12748
Novo-Astrakhan’;49.12788;38.60517
Zroub-Komarivskyi;48.15918;25.56868
Bessarabi;49.96646;33.84224
Кременевка;47.33387;37.4786
Великий Олександрів;48.9943;27.13029
Лозуватка;48.19698;31.01174
Тужановцы;49.43975;24.17322
Kyyliv;50.14897;30.88175
село Березовичі;50.79735;24.57936
Kyianove;49.80394;38.59005
Pidvolochysk;49.53131;26.14401
Великобраталівське;49.99989;27.91304
Yachmennoye;45.199;35.53475
Berdytjiv;49.89408;28.60144
село Новий Корець;50.61484;27.14159
Pidostapy;51.00629;28.20325
Zelënaya;47.84951;35.76215
Lotikovo;48.52926;38.91826
Piannie;50.62616;25.56191
Берёзово;48.29973;23.47885
巴文科伏;48.90595;37.02278
Lotikove;48.52926;38.91826
Курське;45.02908;34.93623
Királymező;48.32472;23.93439
Glushevka;50.50556;34.43111
Kuz’menets;48.67904;24.05346
Guzeev;49.07103;23.90609
Garkushinci;49.93211;33.57207
Korsiv;50.23824;25.13263
Prossykouriany;48.09004;25.87613
Чоботарівка;46.66659;30.56243
Ланчын;48.55173;24.74923
Zabilivshchyna;51.28749;32.48103
Zazdrist';49.35064;25.51489
Шировцы;48.42395;26.29729
Trudrodytelske;49.8527;38.61197
Banceni;48.2045;26.19562
Передмістя;48.97282;25.47132
სუმი;50.91741;34.79906
Garusha;51.10674;24.61809
Petrogrado-Donetskiy;48.7;38.68333
Horodchan;51.45812;30.28713
Kolonia S'omaki;51.33333;24.35
Podchumal’;48.39396;23.58183
Myluvannia;48.96599;24.91887
Naberezhnoye;47.57881;34.0964
Subbottsy;48.65557;32.51558
Vershnitsa;50.63859;27.70398
Lyubashevo;51.76535;25.5142
Lyashki Gos’tsin’tsove;49.8;23.2
Korsov;50.23824;25.13263
Барахты;50.10974;30.37062
Loehansk;48.56814;39.30553
Novij Step;47.31881;31.43963
Yanuvka;51.09394;25.27458
Oroszmokra;48.35121;23.8987
Барахти;50.10974;30.37062
Zayachivka;51.27837;25.19197
Woronczyn;50.90661;24.8706
Poluzirya;49.44858;34.31031
Skibichevskiy;52.0159;33.64982
Tachyné;46.91237;31.11854
Maly Sknit;50.47314;26.94089
Odovichenki;50.32821;34.36679
Malye Nizgorcy;49.79303;29.10582
Rykhal’s’ke;50.71643;27.83406
Біласовиця;48.8317;23.05467
село Середній Березів;48.42348;24.81459
Drochëvshchina;51.28986;31.37138
Vakulyntsi;49.62992;34.61114
Ugryn’;48.9701;25.84053
Zroub-Komarivskyï;48.15918;25.56868
Repuyinetsy;48.65554;25.79109
Artilne;49.05909;36.15729
Rileevka;45.64144;33.26227
Kryzhyk;51.12447;34.12184
Zjovti Vody;48.34518;33.49743
Szuszkóújfalu;48.54205;22.91482
Кирасирское;49.9908;35.55574
Bol’shaya Klitna;49.69364;26.67892
Yen’kovo;51.47859;31.37254
锡梅伊基内;48.32643;39.53366
Коблицький Ліс;50.76966;29.91394
Tahamlyts'ke;49.5184;35.03648
Hrytsenkove;50.97151;34.70587
Vul’ka Khripskaya;51.59944;23.70936
Chervonij Perekop;46.6778;33.78292
Карачин;48.13065;22.8728
Koloniya Ivanovskaya;48.73863;36.83596
село Горбаків;50.60256;26.62683
Pshistan';50.23463;23.93907
Ostrivshyna;48.87041;36.63685
dylyatyn;48.5248;24.62566
Զինկովցի;48.68463;26.56249
Rus'kyy Mochar;48.89768;22.52763
Jasopil';49.88175;28.10977
Кам'яний Брід;49.26299;30.68302
Rubezhnoe;48.97641;38.40355
Веселівка;48.79352;30.07782
Varas;51.34038;25.85547
Гаркушинці;49.93211;33.57207
Яновка;49.05541;32.34562
Digtjari;50.76078;34.36998
Meleshkovka;50.76601;33.97998
Shokot'kov;50.85;33.15
Угри;49.72982;23.61574
Khukalovka;50.54133;32.96085
Skibichevskoe;52.0159;33.64982
Nyzhnye Syn’ovydne;49.10741;23.63749
Pryorilske;49.02328;35.15799
Mylne;49.79986;25.47613
Kekyne;51.07254;34.56803
Мар’Їне;51.07181;34.98498
אודסה;46.48572;30.74383
Grushevskaya Guta;50.79936;26.84582
Вокзал;47.42867;31.36838
Troitsa;48.45103;25.21712
Chervona Tribuna;49.4375;28.7366
lozovaia;48.88937;36.31755
Բրացլավ;48.82317;28.93827
Troitsk;49.91454;38.29265
Фуглі;50.23724;33.5328
Kovácsrét;48.45272;23.26166
Сєверо-Гундорівський;48.37252;39.88382
Свіршківці;49.05547;26.36369
Novomarivka;48.82915;36.44355
Rulikuvka;50.5;24.36667
Sursko-Mihailivka;48.27437;34.72655
Крутнів;49.94521;25.42768
Паньківка;48.70282;39.35135
Sukel';48.99151;23.62323
Khriashchivka;48.57436;39.61651
Bucimani;51.06879;28.04221
Бронька;48.40861;23.26984
Миколо-Гулак;47.93608;32.89404
Сербанівка;49.59056;28.12901
Starokazach'e;46.33583;29.98876
Orlovets';49.23204;31.58405
Klimentov;50.38011;34.92326
Кременной;49.0495;38.21893
Khoroshuny;50.185;34.45835
Заставное;49.82049;24.42908
Jîtomîr;50.26235;28.67913
Radoshynka;51.39366;24.94352
Chernavka;49.33491;29.35065
Otiniya;48.73792;24.86115
Orël;46.53169;33.99007
Kashpero-Nikolaevka;47.37714;32.19039
Hlynnyky;50.4488;26.9041
Мілова Балка;48.69396;32.45958
Bil'chaki;50.80741;27.15337
Ве́рхний Джаба́ч;45.0162;33.78492
Shelkovichnoye;45.18748;33.68807
Mylsk;51.03683;25.23317
Sivers'kodonec'k;48.94628;38.48624
Джамчи́;45.28367;35.15244
Ul’yanovka;49.38097;35.89979
Великие Копани;46.48818;32.97348
Vishenki;50.38151;33.08149
Nyzhnia Rudnia;51.55734;28.61144
Volkoshuv;50.69064;26.79533
Khutor Kazimirovka;49.76667;27.5
Равщина;50.48978;24.3261
Shramky;49.54381;33.9992
Vinnickie Stavy;50.01011;30.12168
Houbynykha;48.808;35.25829
Knerut;50.67859;25.64334
Shramki;49.54381;33.9992
Kosmachev;51.00975;26.33882
Bil'chaky;50.80741;27.15337
Masliyi;50.17069;36.04796
Białogród;50.00431;26.64165
ku lie fu qia;46.03323;29.94032
Gurinevka;51.15977;34.41718
Novij Lad;50.63292;32.16877
Chervonnykh;50.67583;34.13806
Orlivs’ke;48.08798;35.08708
bi luo huo li fu ka;48.92585;38.24674
Selioglu;45.75913;29.22759
Костилівка;47.99327;24.2013
Blıznükı;48.85655;36.55331
Orlyans'ke;49.68558;37.92811
Sokolowka;49.57017;24.29014
Selioglo;45.75913;29.22759
село Калаглія;46.2855;30.36793
Bucimanî;51.06879;28.04221
Геогріївка;48.33501;35.44321
Dmytrushky;48.79672;30.28553
Tsapivka;49.75569;29.53413
祖赫雷斯;48.01428;38.26599
Jaganivka;50.51294;33.57383
Krivukha;50.40765;25.68261
Франковка;49.24985;30.70821
Matveevka;49.06666;32.42898
Ivanove;46.67688;30.88484
Ivanova;45.91551;29.08101
Perejaslav;50.06739;31.44969
Новострельцовка;49.32227;39.91559
Perejaslaw;50.06739;31.44969
Dedkovtsy;49.93673;26.21683
Ефремовка;47.58005;32.48091
Chervonovershka;48.31648;32.136
Yasenuv Pol’ny;48.62374;25.52444
Rubezhnaya;48.97641;38.40355
Пэчэніжын;48.51668;24.88317
Bereg;50.21018;25.66586
Talovaja balka;48.9124;33.20227
Становцы;48.08333;26.06667
Bereh;50.21018;25.66586
Цибульки;48.13013;31.61527
Novij Tagamlik;49.44131;34.70681
Shtompelevka;49.79822;33.18984
Elitne;50.01197;36.58283
Zasillja;47.01959;32.42906
埃內爾霍達爾;47.49048;34.66199
Mali Yunachky;49.83761;26.93145
село Таборів;49.81383;29.71134
Varaš;51.34038;25.85547
Vassylkiv;50.18693;30.31346
Cheringo-Poltavskiy;49.01333;36.25611
село Галич;49.12374;24.72748
Kalabatyne;46.84803;31.50405
Buhaiivka;48.41767;38.85866
Zolotii Potik;48.90672;25.3419
Зелёная Липа;48.53564;26.12698
Mali Kuskivci;49.84806;26.03823
Nadrechni;49.53356;24.95974
大巴爾卡;46.56141;30.6089
Narozh'e;49.72614;32.80153
Vishenne;45.14509;34.59691
Удич;48.63791;29.91132
Jushki;50.01274;30.95711
Belovody;51.17566;34.97652
Lipovtsy;49.69415;24.64888
Михайлики;49.50025;34.31181
Zirka;47.16461;37.53806
Rzhishchëv;49.96729;31.04069
Rudnya Baranovskaya;50.75;28.25
Velikoaleksandrovka;47.78333;32.68333
Orel’ka;48.94241;35.6899
Hats’kivka;50.73519;28.57291
Novij Stav;50.03995;24.33903
Pekaliv;50.49033;25.62568
Shiroke Pole;49.09337;24.09244
מורינצי;49.25489;31.00376
Kotiuzhany;48.77226;27.70315
Karabachin;50.27666;29.45705
Zirne;50.9745;26.72207
Mazepyntsi;49.91545;29.98413
Slov”yanohirs’k;49.0382;37.56708
Юр’івка;46.95152;36.27807
Pridorozhnoye;47.85196;37.97051
Berdo;49.0416;25.8657
Blazhiivka;49.60921;28.95671
ru li fu ka;47.39304;30.49321
Dnyeszterfehérvár;46.19484;30.34827
Chemodanovka;50.95094;33.91631
Akimivka;46.7011;35.16334
Lec'ki;50.01294;31.63082
Franovka;50.56802;26.67273
Zlatopol’;47.41027;35.02767
Prokhladne;44.75665;33.99177
ru la fu lin ka;50.47741;29.03125
L'vovo;45.26225;35.47196
село Гончариха;48.84268;31.04033
Volitsa;49.60863;23.12151
Nizhne-Pogorelaya;49.65;27.23333
L'vove;45.26225;35.47196
Верхня Яблунька;49.13885;22.91631
Puznyakovtse;48.62209;22.72152
Друглів;50.10918;28.18366
Чэрніўці;48.54104;28.12465
Dobroye Utro;46.28503;34.68148
Дудовка;49.0661;35.51168
Cujuncu;45.04522;34.13511
Varva;50.49503;32.71968
Kalabatyné;46.84803;31.50405
Rаkоšynо;48.46631;22.59692
Nazarenkove;48.70944;25.27472
Mala Klec'ka;50.76973;27.03494
Poluziria;49.44858;34.31031
Puznyakovtsy;48.62209;22.72152
Цимбалівка;51.12626;34.22846
Nazarenkovo;48.70944;25.27472
Richechyna;50.69832;27.07045
Фітьків;48.70126;24.60461
село Шарки;49.24426;27.3845
Новолекарское;47.68516;31.06097
Vyl’chyky;52.27457;33.12554
Турки;49.63226;33.66107
Шепилове;48.37159;30.52023
Novossélytsia;45.8243;29.69833
Стеблянки;50.60075;34.77244
Horichni Chérivtsi;48.39763;25.94782
Novyj Starodub;48.5149;33.17133
Турка;48.59166;25.13976
Koziriv;49.10496;36.19908
Ланчин;48.55173;24.74923
Чорнопілля;45.04399;34.63916
Karyl'skoe;51.50653;32.99905
Борозенське;47.17798;33.421
село Старий Майдан;50.40304;28.03539
Даманіўка;47.62865;30.98648
Холмець;48.52404;22.38641
Яснище;49.87072;25.35286
Kupnovichi;49.65553;23.32981
Gavrishivka;49.08822;35.1133
Гнилець;49.25804;31.07505
Nyu York;48.33027;37.84114
Atkylnia;52.00266;31.19692
Gvozdovka Pervaya;47.89584;30.07502
Турия;48.87674;31.64306
Slavyanskoye;45.68493;34.6943
Novoivnic'ke;50.14275;29.08146
Tereshkivtsi;50.54698;24.85892
Mohutnye;47.04753;35.74361
Zasillya;47.01959;32.42906
Sobolëvka;49.70528;37.56223
Samari-Orikhovi;51.84548;24.67517
село Сопачів;51.41755;25.89007
Boberka;49.20412;22.79489
Carekostjantinivka;47.33074;36.69571
Gremuchiy;48.6875;38.74139
Іржавець;50.86437;32.5551
Vitviste;45.79124;34.41958
Trofimovka;49.28944;37.29694
Горбанівка;50.21692;35.44859
Բերեգովո;48.20514;22.64453
Lavrykivtsi;49.65214;25.07354
Kolisnyky;49.0215;33.8827
Juski;50.08333;23.65
Vradiivka;47.86425;30.58881
Schastivaya;49.20509;28.9018
Malijki;51.50027;30.83662
روزدلينا;46.85479;30.07091
Zhelanne Pershe;48.07229;37.42508
Koloniya Artynsk;51.25518;27.74347
село Гиряві Ісківці;50.42631;33.3105
Мірошники;49.74567;33.89896
Tsivky;48.32619;33.7078
Zarja Truda;46.76453;30.96606
Брод;48.11312;30.56653
Volytsia-Druzhkopilska;50.41743;24.69622
Корбомиколаївка;48.46455;32.96218
クラスノアルメイスク;48.2824;37.17772
Поліське;50.91167;30.87317
Kopyrlikoj;45.01272;34.73554
Великий Митник;49.59068;28.01066
קריבי ריה;47.90572;33.39404
Bohynivka;48.48959;36.3523
Shibirinivka;51.55502;30.97915
Գայվորոն;48.34323;29.86592
село Голобутів;49.2606;23.73717
Shakhtars’ke;48.32113;35.35671
Sushovtsy;49.97722;26.35037
Kamaritskiy;50.9216;34.18896
Otinija;48.73792;24.86115
Slobodka;48.42296;26.76315
Броныця;49.44547;23.43242
Pobyeda;47.9161;37.4597
Valer'janovka;47.63871;37.38117
Raykivtsi;49.32712;26.75878
Дзіброва;51.15556;27.979
село Грабове;48.14667;38.64889
Գուտի;50.13333;35.34263
Chernen'ka;46.65175;33.35964
село Бачів;49.54068;24.65283
Garasymivka;48.79117;39.69955
Конечи́;45.11499;34.29619
Tupicivka;49.79827;35.56477
село Шарин;48.617863;30.244326
Trikopci;50.23491;29.07462
リウネ;50.62036;26.23695
Голубевское;48.87744;35.83948
Стовпин;50.63649;26.90594
Starzawa;49.50573;22.76179
Касянівка;48.61817;28.66057
Березнегувате;47.30872;32.85098
Bul’bovka;49.2375;37.23139
Голятин;48.6396;23.4271
Khripuny;50.35452;37.3045
Veznya;50.7266;29.31645
Striletska Pushkarka;50.43972;35.43111
Stovpy;50.41428;27.38981
Pudlovka;49.33783;34.43828
село Поромів;50.75244;24.08415
Vyrishalne;50.19342;33.44506
Tomashgrod;51.36975;27.06831
Передівання;48.70851;25.64428
Luhanszk;48.56814;39.30553
Diyezka;48.46667;34.88333
פוטילה;47.99343;25.08757
Khorol;50.73935;34.05687
Sushytsya;49.4;23.01667
село Смереків;50.02022;24.04685
Stovpi;50.41428;27.38981
Осьмиговичі;50.93188;24.79736
Bibrka;49.63921;24.29369
Sobich';51.86037;33.26213
Uzhhorod;48.6242;22.2947
Stetkovtsy;49.84302;27.92941
Lemeshyns'ke;48.01275;35.03027
Коростки;49.98929;27.75733
Hamalivka;49.91064;24.19338
Клен;50.67256;28.89695
Velika Gorjanka;49.88364;25.49888
Підлуби;50.92314;27.74865
Koshlyak;49.67775;26.14516
Bujanki;51.78477;31.17905
Bezborol'kove;48.13009;34.64612
Komsomolsk na Dnepru;49.00835;33.62926
Восьмихатки;46.78441;34.66028
Romanivshchyna;50.85835;32.32582
Ostrita;48.25792;26.05186
Kulykivs'ke;46.88298;37.04395
Zagal'na Korist';47.63893;32.5663
Ovcharnoye;48.05223;35.5648
Манилівка;50.15445;34.4018
Kunivka;49.18143;34.22742
Netchaiane;46.94416;31.55113
Kraskivske;51.74104;30.96707
Mezhgaytsy;49.59707;23.18142
Dibrovo-Leninske;50.5352;30.03295
Khorly;46.08031;33.2975
波羅什科沃;48.66832;22.75328
Розсохівське;51.13159;29.00678
bu luo si ka;45.36943;28.78805
Ogurtsovka;49.67791;37.16947
dnyprwptrwwsk;48.46664;35.04066
Planchik;46.78727;35.79304
Bobritskaya Bolyarka;50.63455;28.02101
Veseleya Malaya;50.68389;35.18194
Ludyn;50.80271;24.05043
Красный Лиман;48.98616;37.80307
Коростов;49.01214;23.4291
P'yatypill'ya;48.0159;38.09979
Kozichanka;50.26043;29.77271
Suh'odoly;50.0063;25.1109
duo lie shi;48.03876;38.59685
Topol'noye;44.84404;34.09315
Shchokot’;51.68548;32.041
Tanagel'dy;45.06583;34.82927
Nowa Borowa;50.69296;28.63446
Мойсіївка;50.75666;28.60324
Komendants'ke;48.26166;38.67648
Конотоп;50.23705;27.31493
Udric'k;51.74618;26.73779
Velikiy Molod’kov;50.58351;27.42024
Shkuratove;47.7971;31.33551
Khorli;46.08031;33.2975
Riden’ka;49.21438;29.87583
Makayevka;48.04782;37.92576
Teleshivka;49.75902;30.61684
Масівці;49.3682;27.22091
Заднестрье;49.49918;23.19152
Засадки;49.51579;22.97437
Turbiu;49.34078;28.71831
Turbiw;49.34078;28.71831
Turbiv;49.34078;28.71831
Nezamozhne;51.58621;30.8345
Kracnohirka;49.92316;29.37573
Petrodolins'ke;46.43382;30.40377
Sitnitsa;51.05144;25.61502
Shkuratovo;47.7971;31.33551
Khartsyzsk;48.04243;38.14728
Zavyşen;50.4434;24.2581
Лавриново;47.36377;38.18588
Mamaesti;48.34722;25.8275
Karakuj;45.28348;35.73864
Khorki;51.89395;25.28246
Дегтярное;50.44303;37.45484
Rubannikov;51.39527;32.95229
Zhakhnovka;48.93597;28.57798
ru la fu ni ji;50.4299;24.68874
Starobeixeve;47.75069;38.03039
Кущівка;49.01352;34.55115
Khoriv;50.68638;24.64334
Novi Skomorokhy;49.2555;24.78272
Zarozhnoe;49.93826;36.6894
Bujanov;49.20598;24.29876
Javdokhivka;47.88993;33.876
Novo-Gavriya;47.1722;37.85376
Аркавське;50.96811;34.47427
Украинец;47.78155;31.54082
Shyrokyy Yar;50.3486;35.849
Krasnyy Orlik;48.19381;33.99381
Tomashgrud;51.36975;27.06831
Novi Skomorokhi;49.2555;24.78272
Carychanka;48.94186;34.48601
Chelyadinovo;45.20729;36.3762
Kutsa Balka;48.2108;30.79077
Волочиськ;49.53606;26.20681
Брід;48.11312;30.56653
Liapine;47.09245;37.65095
Салів Хутір;49.67911;31.06717
Абазівка;49.24917;35.33574
Kal'miusskoe / Komsomol'skoe;47.6639;38.07753
Мала Карначівка;49.80308;26.08429
Novopustynka;48.19292;37.10284
Zagor’ye;47.33049;29.8272
Yevdokiyevka;48.85173;34.89821
Rafałówka;51.3118;25.99323
Kornyns'ke;50.0469;29.51405
クチュルガン;46.72193;29.97757
Voinivka;48.70869;33.05802
Ротмистровка;49.14828;31.71277
Gzhibovitse Vel'ke;49.912;24.054
Peremorowka;50.24391;26.18917
Karabachyn;50.27666;29.45705
Baschtanka;47.40528;32.43444
Nahoriany;49.73718;23.9538
Юзіно;49.79633;26.81359
село Пекурівка;51.80945;31.57625
Зубильне;50.81133;24.85274
Nezobitovka;49.72982;23.61574
Kudrjave;46.50825;33.52466
Лавринове;47.36377;38.18588
Krasnyy Derkul;48.85219;39.82508
Dostanovo;46.68569;30.44443
Bulgărica;45.74876;28.61436
Ciisia;45.89203;28.84946
Підлуки;49.86701;33.85043
Максимівщина;50.04782;32.66369
Yunyy Kommunar;48.2214;38.28365
Chepel';49.32201;36.91647
Піўдэннаўкраінск;47.82879;31.17513
Kam'janij Plast;48.4452;39.05731
Fetraly;48.55;24.38333
Dudivka;49.0661;35.51168
Vil’khivtsi;48.09716;23.73946
Роганське;48.64682;37.35981
Sokal;50.47452;24.28088
Biloritske;46.89895;34.85627
Kukuriki;51.35316;24.26695
Pokalev;51.35901;28.59004
Депрерадівка;48.36304;38.4955
Godynovka;48.18333;26.13333
Chervonozoryane;48.63266;37.58955
Белое-6;44.99341;34.14238
Kholkovka;49.05861;31.3349
Kukuriky;51.35316;24.26695
Khorev;50.68638;24.64334
Rudavka;49.45;22.73333
село Михальча;48.24848;25.85207
Denikhovka;49.30238;29.80209
אוז'הורוד;48.6242;22.2947
Felstin;49.53686;22.96664
Golenka;50.52597;33.22265
Mohutnie;48.68333;31.98333
Цикали;49.61248;33.69781
село Нова Басань;50.56891;31.51407
Wierzbiarz;50.43333;24.06667
Golenki;51.03854;33.01229
Lipovtse;49.69415;24.64888
Єршов;52.01009;32.79571
Cvetushhee;45.49664;34.87933
Tikhij Stav;47.61695;33.07439
Kuydan’tse;48.53778;24.97266
Վվեդենկա;49.82372;36.50312
Parkulyna;47.99019;25.11367
Korosnytsja;49.40539;23.77931
Chemer;51.10276;31.21509
Odynoke;49.67075;23.81975
Zhitnoye;50.7878;33.42368
Ostriiv;50.51974;25.47929
Krzywochizynce;48.80598;27.55906
Новый Кропивник;49.21385;23.30534
Búixtino;48.0473;23.48576
Korosnytsia;49.40539;23.77931
Sukhovolja;50.55939;25.30684
Полигон;46.97777;32.129
Теплодар;46.50196;30.32256
Turbai;49.48518;33.63549
село Політанки;48.63903;28.12891
Рысаково;45.65212;34.32694
Knyazhovske;48.8646;24.14468
Dubechne;51.55297;24.38196
Тарсалак;47.17232;35.24612
Նյու Յորք;48.33027;37.84114
село Дністрове;48.53882;26.23259
Nova Volyarka;47.62113;29.4309
Dubechno;51.55297;24.38196
Кобижча;50.82854;31.50439
Нижня Ланна;49.37615;35.20875
Piskiv;50.94819;26.47321
Novooleksandropil';48.16513;35.46831
Івана Франка;49.36641;23.33122
Мокрянка;49.63141;35.54076
Stol'ne;51.51799;31.91615
Pokaliv;51.35901;28.59004
Peremorówka;50.24391;26.18917
село Великі Єрчики;49.79713;29.63353
Novoye Poles’ye;51.39509;32.91313
Lykoshino;48.5314;33.84893
Sukhoyarka;49.8;30.15
Veletnjovka;46.55286;34.74464
Shilov;49.75;38.6
Yashchivovo;48.40287;38.73783
Khutor Petrovo;51.0;31.58333
Katłabuh;45.58174;28.98179
Belozërka;47.91667;36.18333
Otkrytoe;45.434;33.83331
Parisheve;46.71102;32.27084
Бузинівка;48.63313;36.75909
Івана Франко;49.36641;23.33122
Нов.Парафиевка;49.25746;35.9117
Zalissja Druge;48.78305;26.49487
Novohradivka;47.91534;32.02211
Новомаркове;48.67286;37.82691
